0,0.0
1,1.0
2,0.0
3,0.0
4,1.0
5,1.0
6,0.0
7,0.0
8,1.0
9,1.0
10,1.0
11,0.0
12,1.0
13,1.0
14,1.0
15,0.0
16,0.0
17,
18,0.0
19,1.0
20,1.0
21,0.0
22,1.0
23,1.0
24,0.0
25,0.0
26,1.0
27,0.0
28,1.0
29,1.0
30,0.0
31,0.0
32,0.0
33,1.0
34,1.0
35,0.0
36,1.0
37,0.0
38,0.0
39,
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,1.0
46,0.0
47,0.0
48,1.0
49,0.0
50,
51,0.0
52,0.0
53,1.0
54,0.0
55,0.0
56,1.0
57,
58,1.0
59,1.0
60,0.0
61,1.0
62,0.0
63,0.0
64,1.0
65,0.0
66,0.0
67,0.0
68,1.0
69,0.0
70,0.0
71,1.0
72,0.0
73,0.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,0.0
80,1.0
81,1.0
82,0.0
83,1.0
84,1.0
85,0.0
86,1.0
87,0.0
88,1.0
89,0.0
90,1.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,1.0
97,1.0
98,0.0
99,1.0
100,1.0
101,1.0
102,0.0
103,1.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,1.0
111,1.0
112,0.0
113,1.0
114,0.0
115,0.0
116,1.0
117,1.0
118,1.0
119,0.0
120,0.0
121,0.0
122,1.0
123,0.0
124,1.0
125,1.0
126,0.0
127,0.0
128,1.0
129,0.0
130,0.0
131,0.0
132,1.0
133,0.0
134,0.0
135,0.0
136,1.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,1.0
143,0.0
144,1.0
145,0.0
146,1.0
147,1.0
148,1.0
149,1.0
150,0.0
151,1.0
152,1.0
153,0.0
154,0.0
155,1.0
156,0.0
157,1.0
158,1.0
159,
160,0.0
161,1.0
162,
163,1.0
164,1.0
165,0.0
166,0.0
167,1.0
168,1.0
169,0.0
170,0.0
171,1.0
172,1.0
173,1.0
174,0.0
175,1.0
176,0.0
177,1.0
178,1.0
179,0.0
180,0.0
181,1.0
182,0.0
183,1.0
184,1.0
185,0.0
186,1.0
187,0.0
188,1.0
189,0.0
190,1.0
191,0.0
192,1.0
193,0.0
194,1.0
195,0.0
196,0.0
197,
198,0.0
199,1.0
200,0.0
201,1.0
202,1.0
203,1.0
204,1.0
205,0.0
206,1.0
207,1.0
208,1.0
209,0.0
210,0.0
211,1.0
212,1.0
213,0.0
214,0.0
215,0.0
216,1.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.0
222,0.0
223,
224,0.0
225,1.0
226,0.0
227,1.0
228,0.0
229,1.0
230,1.0
231,0.0
232,1.0
233,1.0
234,1.0
235,1.0
236,
237,1.0
238,1.0
239,0.0
240,1.0
241,1.0
242,1.0
243,0.0
244,0.0
245,1.0
246,1.0
247,1.0
248,1.0
249,0.0
250,0.0
251,1.0
252,0.0
253,0.0
254,1.0
255,1.0
256,0.0
257,0.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,0.0
267,0.0
268,0.0
269,0.0
270,1.0
271,1.0
272,1.0
273,1.0
274,1.0
275,0.0
276,1.0
277,1.0
278,1.0
279,0.0
280,1.0
281,0.0
282,1.0
283,0.0
284,0.0
285,0.0
286,1.0
287,0.0
288,0.0
289,0.0
290,
291,1.0
292,1.0
293,0.0
294,1.0
295,1.0
296,1.0
297,0.0
298,1.0
299,1.0
300,0.0
301,1.0
302,0.0
303,0.0
304,1.0
305,0.0
306,0.0
307,1.0
308,0.0
309,1.0
310,0.0
311,1.0
312,0.0
313,1.0
314,1.0
315,1.0
316,1.0
317,1.0
318,1.0
319,0.0
320,1.0
321,1.0
322,1.0
323,
324,
325,0.0
326,1.0
327,0.0
328,1.0
329,0.0
330,1.0
331,1.0
332,0.0
333,0.0
334,1.0
335,1.0
336,0.0
337,1.0
338,1.0
339,1.0
340,1.0
341,0.0
342,0.0
343,
344,1.0
345,1.0
346,1.0
347,1.0
348,1.0
349,1.0
350,0.0
351,1.0
352,0.0
353,1.0
354,0.0
355,1.0
356,1.0
357,1.0
358,1.0
359,0.0
360,1.0
361,1.0
362,0.0
363,
364,0.0
365,0.0
366,0.0
367,1.0
368,0.0
369,1.0
370,0.0
371,0.0
372,1.0
373,1.0
374,0.0
375,0.0
376,1.0
377,0.0
378,1.0
379,0.0
380,1.0
381,0.0
382,1.0
383,1.0
384,1.0
385,1.0
386,0.0
387,0.0
388,1.0
389,0.0
390,1.0
391,1.0
392,1.0
393,0.0
394,1.0
395,1.0
396,0.0
397,1.0
398,1.0
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,0.0
406,1.0
407,1.0
408,0.0
409,1.0
410,1.0
411,1.0
412,1.0
413,0.0
414,1.0
415,
416,0.0
417,0.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,1.0
424,0.0
425,1.0
426,1.0
427,1.0
428,1.0
429,1.0
430,1.0
431,0.0
432,1.0
433,1.0
434,0.0
435,
436,0.0
437,0.0
438,0.0
439,0.0
440,1.0
441,0.0
442,1.0
443,0.0
444,
445,1.0
446,0.0
447,0.0
448,0.0
449,1.0
450,0.0
451,0.0
452,
453,1.0
454,0.0
455,0.0
456,1.0
457,1.0
458,0.0
459,0.0
460,1.0
461,0.0
462,1.0
463,1.0
464,0.0
465,1.0
466,1.0
467,1.0
468,1.0
469,
470,0.0
471,
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,1.0
485,1.0
486,0.0
487,0.0
488,1.0
489,1.0
490,0.0
491,1.0
492,1.0
493,1.0
494,1.0
495,0.0
496,0.0
497,0.0
498,1.0
499,0.0
500,1.0
501,0.0
502,0.0
503,1.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,1.0
510,1.0
511,0.0
512,0.0
513,0.0
514,0.0
515,1.0
516,
517,1.0
518,0.0
519,1.0
520,1.0
521,1.0
522,1.0
523,0.0
524,1.0
525,
526,1.0
527,1.0
528,0.0
529,1.0
530,1.0
531,1.0
532,
533,1.0
534,0.0
535,0.0
536,1.0
537,0.0
538,
539,0.0
540,0.0
541,1.0
542,0.0
543,1.0
544,1.0
545,0.0
546,1.0
547,1.0
548,1.0
549,1.0
550,0.0
551,0.0
552,1.0
553,0.0
554,1.0
555,1.0
556,0.0
557,1.0
558,1.0
559,0.0
560,0.0
561,1.0
562,1.0
563,1.0
564,1.0
565,1.0
566,1.0
567,0.0
568,0.0
569,1.0
570,0.0
571,0.0
572,1.0
573,0.0
574,0.0
575,1.0
576,1.0
577,0.0
578,0.0
579,1.0
580,0.0
581,0.0
582,0.0
583,1.0
584,1.0
585,1.0
586,0.0
587,0.0
588,1.0
589,0.0
590,1.0
591,1.0
592,
593,0.0
594,1.0
595,0.0
596,0.0
597,1.0
598,1.0
599,1.0
600,0.0
601,1.0
602,1.0
603,0.0
604,1.0
605,1.0
606,1.0
607,1.0
608,0.0
609,0.0
610,0.0
611,1.0
612,1.0
613,0.0
614,1.0
615,1.0
616,0.0
617,0.0
618,1.0
619,1.0
620,0.0
621,1.0
622,1.0
623,0.0
624,1.0
625,1.0
626,
627,1.0
628,1.0
629,
630,1.0
631,1.0
632,0.0
633,1.0
634,0.0
635,
636,1.0
637,1.0
638,1.0
639,0.0
640,0.0
641,0.0
642,1.0
643,1.0
644,0.0
645,1.0
646,1.0
647,0.0
648,0.0
649,1.0
650,0.0
651,0.0
652,1.0
653,0.0
654,0.0
655,0.0
656,1.0
657,1.0
658,1.0
659,0.0
660,1.0
661,1.0
662,1.0
663,0.0
664,1.0
665,1.0
666,0.0
667,1.0
668,1.0
669,0.0
670,1.0
671,0.0
672,0.0
673,1.0
674,0.0
675,1.0
676,1.0
677,1.0
678,0.0
679,1.0
680,1.0
681,1.0
682,0.0
683,1.0
684,1.0
685,1.0
686,1.0
687,0.0
688,1.0
689,0.0
690,0.0
691,1.0
692,1.0
693,1.0
694,
695,1.0
696,0.0
697,0.0
698,0.0
699,1.0
700,1.0
701,0.0
702,0.0
703,0.0
704,1.0
705,1.0
706,1.0
707,1.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,1.0
715,0.0
716,1.0
717,
718,
719,1.0
720,1.0
721,1.0
722,1.0
723,0.0
724,0.0
725,0.0
726,1.0
727,1.0
728,1.0
729,1.0
730,1.0
731,0.0
732,1.0
733,1.0
734,0.0
735,0.0
736,0.0
737,1.0
738,0.0
739,1.0
740,0.0
741,1.0
742,0.0
743,1.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,
752,
753,0.0
754,1.0
755,
756,1.0
757,0.0
758,1.0
759,1.0
760,1.0
761,0.0
762,1.0
763,
764,0.0
765,1.0
766,1.0
767,1.0
768,0.0
769,1.0
770,1.0
771,1.0
772,1.0
773,0.0
774,0.0
775,0.0
776,1.0
777,0.0
778,0.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,0.0
785,1.0
786,0.0
787,0.0
788,
789,1.0
790,1.0
791,0.0
792,1.0
793,0.0
794,0.0
795,1.0
796,1.0
797,1.0
798,0.0
799,1.0
800,0.0
801,1.0
802,0.0
803,1.0
804,0.0
805,
806,0.0
807,1.0
808,1.0
809,1.0
810,0.0
811,1.0
812,1.0
813,1.0
814,0.0
815,0.0
816,1.0
817,1.0
818,0.0
819,1.0
820,1.0
821,0.0
822,1.0
823,1.0
824,0.0
825,
826,
827,0.0
828,1.0
829,0.0
830,0.0
831,0.0
832,0.0
833,1.0
834,1.0
835,1.0
836,0.0
837,0.0
838,1.0
839,1.0
840,1.0
841,0.0
842,1.0
843,0.0
844,0.0
845,0.0
846,1.0
847,0.0
848,0.0
849,1.0
850,1.0
851,1.0
852,1.0
853,0.0
854,0.0
855,1.0
856,0.0
857,1.0
858,1.0
859,0.0
860,0.0
861,1.0
862,1.0
863,0.0
864,1.0
865,0.0
866,1.0
867,1.0
868,1.0
869,1.0
870,0.0
871,0.0
872,1.0
873,
874,0.0
875,0.0
876,0.0
877,1.0
878,0.0
879,1.0
880,0.0
881,1.0
882,1.0
883,1.0
884,0.0
885,1.0
886,1.0
887,0.0
888,1.0
889,1.0
890,1.0
891,0.0
892,1.0
893,0.0
894,0.0
895,1.0
896,0.0
897,1.0
898,0.0
899,0.0
900,0.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,0.0
909,1.0
910,0.0
911,0.0
912,0.0
913,1.0
914,1.0
915,0.0
916,
917,1.0
918,1.0
919,1.0
920,0.0
921,0.0
922,0.0
923,
924,0.0
925,1.0
926,1.0
927,0.0
928,1.0
929,1.0
930,0.0
931,0.0
932,1.0
933,0.0
934,1.0
935,1.0
936,1.0
937,1.0
938,0.0
939,
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,1.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,1.0
954,
955,0.0
956,1.0
957,0.0
958,1.0
959,0.0
960,0.0
961,0.0
962,0.0
963,1.0
964,1.0
965,1.0
966,1.0
967,
968,1.0
969,0.0
970,1.0
971,1.0
972,0.0
973,1.0
974,0.0
975,0.0
976,1.0
977,0.0
978,1.0
979,1.0
980,0.0
981,
982,0.0
983,1.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,1.0
991,0.0
992,1.0
993,1.0
994,1.0
995,0.0
996,0.0
997,0.0
998,1.0
999,1.0
1000,1.0
1001,0.0
1002,0.0
1003,
1004,0.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,0.0
1010,1.0
1011,0.0
1012,1.0
1013,0.0
1014,1.0
1015,1.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,1.0
1021,0.0
1022,
1023,1.0
1024,0.0
1025,1.0
1026,0.0
1027,1.0
1028,1.0
1029,1.0
1030,0.0
1031,1.0
1032,1.0
1033,1.0
1034,1.0
1035,0.0
1036,1.0
1037,1.0
1038,1.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,
1044,0.0
1045,
1046,0.0
1047,1.0
1048,
1049,1.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,1.0
1055,1.0
1056,1.0
1057,1.0
1058,0.0
1059,0.0
1060,1.0
1061,0.0
1062,0.0
1063,1.0
1064,1.0
1065,0.0
1066,1.0
1067,0.0
1068,1.0
1069,1.0
1070,0.0
1071,
1072,1.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,1.0
1078,1.0
1079,0.0
1080,1.0
1081,1.0
1082,0.0
1083,0.0
1084,1.0
1085,1.0
1086,1.0
1087,0.0
1088,0.0
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,
1095,
1096,
1097,1.0
1098,1.0
1099,0.0
1100,1.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,1.0
1107,1.0
1108,0.0
1109,1.0
1110,
1111,0.0
1112,1.0
1113,1.0
1114,
1115,1.0
1116,1.0
1117,0.0
1118,1.0
1119,1.0
1120,
1121,
1122,1.0
1123,1.0
1124,0.0
1125,1.0
1126,
1127,0.0
1128,1.0
1129,0.0
1130,1.0
1131,1.0
1132,0.0
1133,1.0
1134,0.0
1135,1.0
1136,0.0
1137,
1138,1.0
1139,1.0
1140,0.0
1141,0.0
1142,1.0
1143,0.0
1144,
1145,1.0
1146,0.0
1147,1.0
1148,1.0
1149,1.0
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,1.0
1155,1.0
1156,1.0
1157,0.0
1158,0.0
1159,1.0
1160,
1161,0.0
1162,1.0
1163,0.0
1164,1.0
1165,
1166,1.0
1167,0.0
1168,1.0
1169,0.0
1170,1.0
1171,0.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,0.0
1177,0.0
1178,1.0
1179,0.0
1180,0.0
1181,1.0
1182,1.0
1183,1.0
1184,0.0
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,0.0
1190,1.0
1191,1.0
1192,0.0
1193,1.0
1194,1.0
1195,0.0
1196,1.0
1197,0.0
1198,1.0
1199,1.0
1200,0.0
1201,1.0
1202,0.0
1203,1.0
1204,0.0
1205,0.0
1206,1.0
1207,1.0
1208,0.0
1209,1.0
1210,0.0
1211,1.0
1212,0.0
1213,0.0
1214,1.0
1215,1.0
1216,0.0
1217,0.0
1218,0.0
1219,1.0
1220,0.0
1221,1.0
1222,1.0
1223,0.0
1224,0.0
1225,1.0
1226,0.0
1227,1.0
1228,1.0
1229,1.0
1230,0.0
1231,1.0
1232,0.0
1233,1.0
1234,1.0
1235,1.0
1236,1.0
1237,
1238,1.0
1239,1.0
1240,1.0
1241,0.0
1242,1.0
1243,1.0
1244,0.0
1245,1.0
1246,1.0
1247,0.0
1248,1.0
1249,1.0
1250,0.0
1251,0.0
1252,0.0
1253,1.0
1254,1.0
1255,0.0
1256,
1257,0.0
1258,1.0
1259,0.0
1260,
1261,1.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
